frame_id,possession,team_name,x,y,acquisition,is_zone_entry,is_pp_ozone,is_pp,pp_name
1563.0,Amanda Kessel,USA,162.8960873,62.48398401,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1564.0,Amanda Kessel,USA,163.1145246,62.75427647,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1565.0,Amanda Kessel,USA,163.3089118,63.02566988,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1566.0,Amanda Kessel,USA,163.4876953,63.29744582,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1567.0,Amanda Kessel,USA,164.1596058,63.56962883,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1568.0,Amanda Kessel,USA,164.3317824,63.84260834,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1569.0,Amanda Kessel,USA,164.5081305,64.11656943,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1570.0,Amanda Kessel,USA,164.68804419999995,64.39082429,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1571.0,Amanda Kessel,USA,164.8656337,64.66325506,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1572.0,Amanda Kessel,USA,165.02943290000005,64.93006934,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1573.0,Amanda Kessel,USA,165.66253590000005,65.18594544,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1574.0,Amanda Kessel,USA,165.74349109999997,65.42461019,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1575.0,Amanda Kessel,USA,165.7481617,65.63975222,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1576.0,Amanda Kessel,USA,166.15230830000004,65.82599612,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1577.0,Amanda Kessel,USA,165.93485159999997,65.9798238,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1578.0,Amanda Kessel,USA,165.5817242,66.10043053,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1579.0,Amanda Kessel,USA,165.5898033,66.1904167,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1580.0,Amanda Kessel,USA,164.9701524,66.25621552,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1581.0,Amanda Kessel,USA,164.2495866,66.30809009,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1582.0,Amanda Kessel,USA,163.9697481,66.3595788,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1583.0,Amanda Kessel,USA,163.1833381,66.42641157,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1584.0,Amanda Kessel,USA,162.9477074,66.52497516,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1585.0,Amanda Kessel,USA,162.81653830000005,66.67042437,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1586.0,Amanda Kessel,USA,162.8310835,66.87455753,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1587.0,Amanda Kessel,USA,163.01292800000004,67.1437196,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1588.0,Amanda Kessel,USA,163.35966100000005,67.47711772,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1589.0,Amanda Kessel,USA,163.34457959999995,67.86604732,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1590.0,Amanda Kessel,USA,163.42129350000005,68.29452604,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1591.0,Amanda Kessel,USA,162.5325664,68.74140702,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1592.0,Amanda Kessel,USA,161.62147130000002,69.18353489,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1593.0,Amanda Kessel,USA,161.6423127,69.59922584,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1594.0,Amanda Kessel,USA,161.5686273,69.97131346,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1595.0,Amanda Kessel,USA,160.39667509999995,70.28924093,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1596.0,Amanda Kessel,USA,160.1441164,70.54986103,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1627.0,Kelly Pannek,USA,128.68253059999998,58.64906438,Reception,False,True,True,2022-02-08 Canada at USA P2 PP3
1628.0,Kelly Pannek,USA,128.5485176,58.18879165,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1629.0,Kelly Pannek,USA,128.3774796,57.73340911,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1630.0,Kelly Pannek,USA,128.1853764,57.28665074,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1631.0,Kelly Pannek,USA,127.99048159999998,56.85152631,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1632.0,Kelly Pannek,USA,127.8096453,56.43158375,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1713.0,Kendall Coyne Schofield,USA,193.5690963,43.85443038,Reception,False,True,True,2022-02-08 Canada at USA P2 PP3
1714.0,Kendall Coyne Schofield,USA,194.296586,43.56779926,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1715.0,Kendall Coyne Schofield,USA,194.8768052,43.36704712,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1742.0,Amanda Kessel,USA,188.7587427,70.12648909,Reception,False,True,True,2022-02-08 Canada at USA P2 PP3
1743.0,Amanda Kessel,USA,188.7475437,70.02878476,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1744.0,Amanda Kessel,USA,188.683549,69.92571742,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1745.0,Amanda Kessel,USA,188.5836763,69.81664319,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1746.0,Amanda Kessel,USA,188.4692114,69.70173665,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1747.0,Amanda Kessel,USA,188.3622751,69.58171707,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1748.0,Amanda Kessel,USA,188.2821209,69.45751859,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1749.0,Amanda Kessel,USA,188.2419969,69.33002855,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1750.0,Amanda Kessel,USA,188.2469013,69.19991424,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1751.0,Amanda Kessel,USA,188.292443,69.0675455,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1752.0,Amanda Kessel,USA,188.3651609,68.93293071,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1753.0,Amanda Kessel,USA,188.4444847,68.79563237,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1754.0,Amanda Kessel,USA,188.5062085,68.65474158,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1755.0,Amanda Kessel,USA,188.5269583,68.50905306,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1756.0,Amanda Kessel,USA,188.4884231,68.35753474,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1757.0,Amanda Kessel,USA,188.3802109,68.19995525,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1758.0,Amanda Kessel,USA,188.2008461,68.03733194,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1759.0,Amanda Kessel,USA,187.9570014,67.87195317,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1760.0,Amanda Kessel,USA,187.6616331,67.70701,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1761.0,Amanda Kessel,USA,187.3315095,67.54603019,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1762.0,Amanda Kessel,USA,186.9841728,67.39229561,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1763.0,Amanda Kessel,USA,186.6346302,67.24839854,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1764.0,Amanda Kessel,USA,186.2924348,67.11599811,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1765.0,Amanda Kessel,USA,185.9600881,66.99572945,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1766.0,Amanda Kessel,USA,185.6333851,66.88722056,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1767.0,Amanda Kessel,USA,185.3033478,66.78917611,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1768.0,Amanda Kessel,USA,184.9589242,66.69955621,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1769.0,Amanda Kessel,USA,184.5897222,66.61581878,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1770.0,Amanda Kessel,USA,184.188265,66.53507995,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1771.0,Amanda Kessel,USA,183.7514711,66.45430353,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1772.0,Amanda Kessel,USA,183.2812713,66.37082959,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1773.0,Amanda Kessel,USA,182.7844537,66.28326463,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1774.0,Amanda Kessel,USA,182.2717282,66.19237351,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1775.0,Amanda Kessel,USA,181.7560255,66.10153218,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1776.0,Amanda Kessel,USA,181.250393,66.01645601,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1777.0,Amanda Kessel,USA,180.7660952,65.94419154,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1778.0,Amanda Kessel,USA,180.311443,65.89167251,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1779.0,Amanda Kessel,USA,179.8913903,65.86431969,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1780.0,Amanda Kessel,USA,179.5074465,65.86513678,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1781.0,Amanda Kessel,USA,179.15790049999995,65.89420017,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1782.0,Amanda Kessel,USA,178.8365466,65.95068117,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1783.0,Mich Zandee-Hart,Canada,175.1094511,58.30417004,Puck Recovery,False,True,False,2022-02-08 Canada at USA P2 PP3
1822.0,Megan Keller,USA,130.02472012,71.058844224,Puck Recovery,False,True,True,2022-02-08 Canada at USA P2 PP3
1823.0,Megan Keller,USA,130.0418901275,71.125021988,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1824.0,Megan Keller,USA,130.059060135,71.191199752,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1825.0,Megan Keller,USA,130.0762301425,71.257377516,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1826.0,Megan Keller,USA,130.09340015,71.32355528,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1827.0,Megan Keller,USA,130.1105701575,71.389733044,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1828.0,Megan Keller,USA,130.127740165,71.455910808,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1829.0,Megan Keller,USA,130.1449101725,71.522088572,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1830.0,Megan Keller,USA,130.16208018,71.588266336,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1831.0,Megan Keller,USA,130.1792501875,71.65444409999999,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1832.0,Megan Keller,USA,130.196420195,71.720621864,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1833.0,Megan Keller,USA,130.2135902025,71.786799628,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1834.0,Megan Keller,USA,130.23076021,71.852977392,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1835.0,Megan Keller,USA,130.2479302175,71.919155156,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1852.0,Amanda Kessel,USA,174.5296083,73.16624749,Reception,False,True,True,2022-02-08 Canada at USA P2 PP3
1853.0,Amanda Kessel,USA,174.3229122,73.23903414,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1854.0,Amanda Kessel,USA,174.11973,73.27867931,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1855.0,Amanda Kessel,USA,173.9147231,73.27533245,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1856.0,Amanda Kessel,USA,173.7020768,73.22034176,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1857.0,Amanda Kessel,USA,173.4757401,73.1081035,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1858.0,Amanda Kessel,USA,173.23032030000005,72.93783148,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1859.0,Amanda Kessel,USA,172.9624716,72.71474309999998,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1860.0,Amanda Kessel,USA,172.67221990000004,72.45040432,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1861.0,Amanda Kessel,USA,172.3637593,72.16207632,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1862.0,Amanda Kessel,USA,172.045467,71.87091745,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1863.0,Amanda Kessel,USA,171.7290592,71.59919162,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1864.0,Amanda Kessel,USA,171.4279376,71.36697031,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1865.0,Amanda Kessel,USA,171.1548996,71.18898463,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1866.0,Amanda Kessel,USA,170.919572,71.07244428,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1867.0,Amanda Kessel,USA,170.7260901,71.01647259,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1868.0,Amanda Kessel,USA,170.57170369999997,71.01326965,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1869.0,Amanda Kessel,USA,170.446943,71.05053369,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1870.0,Amanda Kessel,USA,170.3372532,71.11424071,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1871.0,Amanda Kessel,USA,170.22535159999995,71.1910283,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1872.0,Amanda Kessel,USA,170.09365019999996,71.27001379,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1873.0,Amanda Kessel,USA,169.9264319,71.34403288,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1874.0,Amanda Kessel,USA,169.71159630000002,71.41004053,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1875.0,Amanda Kessel,USA,169.4417871,71.46866109999998,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1876.0,Amanda Kessel,USA,169.1148204,71.52331826,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1877.0,Amanda Kessel,USA,168.733395,71.57935933,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1878.0,Amanda Kessel,USA,168.30405090000005,71.64338835,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1879.0,Amanda Kessel,USA,167.8356604,71.72277477,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1880.0,Amanda Kessel,USA,167.33802619999997,71.82502179,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1881.0,Amanda Kessel,USA,166.8210099,71.95672101,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1882.0,Amanda Kessel,USA,166.2943174,72.12217368,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1883.0,Amanda Kessel,USA,165.7676344,72.3220853,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1884.0,Amanda Kessel,USA,165.25071709999995,72.55288295,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1885.0,Amanda Kessel,USA,164.7531405,72.80697705,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1886.0,Amanda Kessel,USA,164.2833442,73.07385937,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1887.0,Amanda Kessel,USA,163.8470041,73.34176267,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1888.0,Amanda Kessel,USA,163.4453062,73.5996353,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1889.0,Amanda Kessel,USA,163.0738234,73.83897508,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1890.0,Amanda Kessel,USA,162.72252769999997,74.05493659,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1891.0,Amanda Kessel,USA,162.37713430000005,74.24639983,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1892.0,Amanda Kessel,USA,162.0217535,74.41500786,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1893.0,Amanda Kessel,USA,161.6423635,74.56351135,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1894.0,Amanda Kessel,USA,161.23008969999995,74.6940709,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1895.0,Amanda Kessel,USA,160.7833179,74.80715989,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1896.0,Amanda Kessel,USA,160.3079436,74.90138344,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1926.0,Megan Keller,USA,125.6368767,70.44891147,Reception,False,True,True,2022-02-08 Canada at USA P2 PP3
1927.0,Megan Keller,USA,125.3750588,70.57308723,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1928.0,Megan Keller,USA,125.0969316,70.65490488,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1929.0,Megan Keller,USA,124.8103896,70.68729769,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1930.0,Megan Keller,USA,124.5227676,70.66566512,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1931.0,Megan Keller,USA,124.2402241,70.5883635,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1932.0,Megan Keller,USA,123.9674754,70.45681949,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1933.0,Megan Keller,USA,123.7077955,70.27509486,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1934.0,Megan Keller,USA,123.46313899999998,70.04899054,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1935.0,Megan Keller,USA,123.2343065,69.78497667,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1936.0,Megan Keller,USA,123.0211158,69.48921556,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1937.0,Megan Keller,USA,122.8225383,69.16685293,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1938.0,Megan Keller,USA,122.6367677,68.82170671,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1939.0,Megan Keller,USA,122.4612634,68.45641238,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1940.0,Megan Keller,USA,122.2929158,68.07298109,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1941.0,Megan Keller,USA,122.1283868,67.67359193,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1942.0,Megan Keller,USA,121.964502,67.26133031,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1943.0,Megan Keller,USA,121.7985789,66.84055914,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1944.0,Megan Keller,USA,121.6287512,66.4167354,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1945.0,Megan Keller,USA,121.454417,65.99577609,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1946.0,Megan Keller,USA,121.2767851,65.5832942,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1947.0,Megan Keller,USA,121.0993847,65.1839867,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1948.0,Megan Keller,USA,120.928344,64.80124169,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1949.0,Megan Keller,USA,120.7724606,64.43598868,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1950.0,Megan Keller,USA,120.6425669,64.08645241,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1951.0,Megan Keller,USA,120.5499973,63.74899373,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1952.0,Megan Keller,USA,120.5047696,63.41839562,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1953.0,Megan Keller,USA,120.5137919,63.08833384,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1954.0,Megan Keller,USA,120.5793935,62.75194255,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1955.0,Megan Keller,USA,120.5793935,62.75194255,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1956.0,Megan Keller,USA,120.6985169,62.40239895,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1957.0,Megan Keller,USA,120.8628671,62.03348846,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1958.0,Megan Keller,USA,121.0600601,61.64018604,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1959.0,Megan Keller,USA,121.2754718,61.21927937,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1960.0,Megan Keller,USA,121.49433700000002,60.76987059,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1961.0,Megan Keller,USA,121.7037117,60.29350368,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1962.0,Megan Keller,USA,121.8939657,59.79380653,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1963.0,Megan Keller,USA,122.0595764,59.27576617,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1964.0,Megan Keller,USA,122.1989294,58.74580714,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1965.0,Megan Keller,USA,122.3136224,58.21122999,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1966.0,Megan Keller,USA,122.4078235,57.67896767,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1967.0,Megan Keller,USA,122.4876312,57.15528566,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1968.0,Megan Keller,USA,122.5606423,56.6455796,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1969.0,Megan Keller,USA,122.6357348,56.15422002,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1970.0,Megan Keller,USA,122.7228547,55.68439356,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1971.0,Megan Keller,USA,122.8325366,55.23791599,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1972.0,Megan Keller,USA,122.975003,54.81495826,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1973.0,Megan Keller,USA,123.1588745,54.4136454,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1974.0,Megan Keller,USA,123.3896353,54.02965332,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1975.0,Megan Keller,USA,123.6681317,53.65606132,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1976.0,Megan Keller,USA,123.9895699,53.28373152,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1977.0,Megan Keller,USA,124.3434404,52.90233807,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1978.0,Megan Keller,USA,124.7145826,52.50189618,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1979.0,Megan Keller,USA,125.08535,52.07445388,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1980.0,Megan Keller,USA,125.4384832,51.61559766,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1981.0,Megan Keller,USA,125.76006540000002,51.12546011,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1982.0,Megan Keller,USA,126.0419164,50.60895896,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1983.0,Megan Keller,USA,126.282871,50.07516311,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1984.0,Megan Keller,USA,126.4886816,49.53587213,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1985.0,Megan Keller,USA,126.6706875,49.00364606,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1986.0,Megan Keller,USA,126.8436301,48.48971424,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1987.0,Megan Keller,USA,127.0231072,48.0022705,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1988.0,Megan Keller,USA,127.2232515,47.54558314,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1989.0,Megan Keller,USA,127.4550084,47.12010851,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1990.0,Megan Keller,USA,127.7250918,46.7233916,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1991.0,Megan Keller,USA,128.0356612,46.35132847,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1992.0,Megan Keller,USA,128.3846861,45.99943031,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1993.0,Megan Keller,USA,128.7668457,45.66376496,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1994.0,Megan Keller,USA,129.1748155,45.34133811,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1995.0,Megan Keller,USA,129.6006537,45.02994772,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1996.0,Megan Keller,USA,130.0369933,44.72774709,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1997.0,Megan Keller,USA,130.477976,44.43274993,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1998.0,Megan Keller,USA,130.9199017,44.1424984,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
1999.0,Megan Keller,USA,131.3613852,43.85405669,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2000.0,Megan Keller,USA,131.8028185,43.56434178,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2001.0,Megan Keller,USA,132.24522109999998,43.27070521,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2002.0,Megan Keller,USA,132.6887606,42.97155238,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2003.0,Megan Keller,USA,133.1315144,42.66670631,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2004.0,Megan Keller,USA,133.5691044,42.35739744,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2005.0,Megan Keller,USA,133.9953558,42.04592997,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2006.0,Megan Keller,USA,134.40376650000002,41.7350961,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2007.0,Megan Keller,USA,134.7893201,41.42752760000001,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2008.0,Megan Keller,USA,135.15001930000005,41.12523752,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2009.0,Megan Keller,USA,135.4877584,40.82945326,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2010.0,Megan Keller,USA,135.80832959999998,40.54070997,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2011.0,Megan Keller,USA,136.1203723,40.25911364,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2012.0,Megan Keller,USA,136.4333185,39.98463219,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2013.0,Megan Keller,USA,136.75487719999998,39.7173094,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2081.0,Amanda Kessel,USA,186.4656849,65.308849,Puck Recovery,False,True,True,2022-02-08 Canada at USA P2 PP3
2082.0,Amanda Kessel,USA,185.2414217,65.98340309999999,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2083.0,Amanda Kessel,USA,183.8164526,66.68584452,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2084.0,Amanda Kessel,USA,182.2826134,67.39931654,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2085.0,Amanda Kessel,USA,182.2826134,67.39931654,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
2086.0,Amanda Kessel,USA,182.0769719,67.37475195,Retained,False,True,True,2022-02-08 Canada at USA P2 PP3
